age,sex,imd_quintile,year,time_since_quit,p_relapse_1month
73,1,3,2011,1,0.002113948138809385
73,1,3,2011,2,0.001028413203781775
73,1,3,2011,3,0.0006197811300203693
73,1,3,2011,4,0.0003727629129179899
73,1,3,2011,5,0.00028393956307137813
73,1,3,2011,6,0.00013431064543378834
73,1,3,2011,7,0.00017140988904529308
73,1,3,2011,8,3.6364825931722855e-05
73,1,3,2011,9,0.00015902087072605653
73,1,3,2011,10,0.0
73,1,3,2012,1,0.00210391256083875
73,1,3,2012,2,0.0010236005152856054
73,1,3,2012,3,0.0006168966973775225
73,1,3,2012,4,0.0003710339302702703
73,1,3,2012,5,0.0002826241726086032
73,1,3,2012,6,0.00013368971266680685
73,1,3,2012,7,0.00017061703688681096
73,1,3,2012,8,3.619693477208141e-05
73,1,3,2012,9,0.00015828544927554145
73,1,3,2012,10,0.0
73,1,3,2013,1,0.002059817746071113
73,1,3,2013,2,0.0010019873144686553
73,1,3,2013,3,0.0006038345827322766
73,1,3,2013,4,0.0003631644371789866
73,1,3,2013,5,0.00027662618560031493
73,1,3,2013,6,0.0001308495893564965
73,1,3,2013,7,0.00016699334061553994
73,1,3,2013,8,3.542744855611346e-05
73,1,3,2013,9,0.0001549233768876057
73,1,3,2013,10,0.0
73,1,3,2014,1,0.0019407136873056396
73,1,3,2014,2,0.0009434860752279839
73,1,3,2014,3,0.0005684490867768899
73,1,3,2014,4,0.0003418346559203034
73,1,3,2014,5,0.0002603658932852637
73,1,3,2014,6,0.0001231476220547867
73,1,3,2014,7,0.0001571672454666606
73,1,3,2014,8,3.3340272535209436e-05
73,1,3,2014,9,0.0001458064596897568
73,1,3,2014,10,0.0
73,1,3,2015,1,0.0019698533743718327
73,1,3,2015,2,0.0009582111561068363
73,1,3,2015,3,0.0005774539885201602
73,1,3,2015,4,0.00034729915726061655
73,1,3,2015,5,0.00026454174510015527
73,1,3,2015,6,0.00012513371182920618
73,1,3,2015,7,0.00015969850022934384
73,1,3,2015,8,3.387994065728872e-05
73,1,3,2015,9,0.0001481558249725179
73,1,3,2015,10,0.0
73,1,3,2016,1,0.0019314624075676967
73,1,3,2016,2,0.0009394559139535019
73,1,3,2016,3,0.0005661355373269839
73,1,3,2016,4,0.00034048653915508265
73,1,3,2016,5,0.00025935109306873816
73,1,3,2016,6,0.00012267734333293312
73,1,3,2016,7,0.00015656396403307404
73,1,3,2016,8,3.321469374728547e-05
73,1,3,2016,9,0.00014524774165092236
73,1,3,2016,10,0.0
73,1,3,2017,1,0.00195636329067439
73,1,3,2017,2,0.0009518786096786025
73,1,3,2017,3,0.0005736949536244706
73,1,3,2017,4,0.00034506001981260415
73,1,3,2017,5,0.00026284222825390113
73,1,3,2017,6,0.00012433470629780174
73,1,3,2017,7,0.0001586772293976635
73,1,3,2017,8,3.366449209429856e-05
73,1,3,2017,9,0.00014720885255958827
73,1,3,2017,10,0.0
73,1,3,2018,1,0.0019688213002281296
73,1,3,2018,2,0.0009584536248217201
73,1,3,2018,3,0.0005777784940809161
73,1,3,2018,4,0.0003475607838350214
73,1,3,2018,5,0.0002647594626878913
73,1,3,2018,6,0.00012525151803099988
73,1,3,2018,7,0.00015984413735770087
73,1,3,2018,8,3.391448816347786e-05
73,1,3,2018,9,0.00014829239352431856
73,1,3,2018,10,0.0
73,1,3,2019,1,0.001949372049707021
73,1,3,2019,2,0.0009490376103176157
73,1,3,2019,3,0.0005721140817431802
73,1,3,2019,4,0.0003441576505944788
73,1,3,2019,5,0.00026216824652480764
73,1,3,2019,6,0.0001240266057788153
73,1,3,2019,7,0.00015828062776690466
73,1,3,2019,8,3.3582982343349776e-05
73,1,3,2019,9,0.0001468419681914801
73,1,3,2019,10,0.0
73,1,4,2011,1,0.002156673571328094
73,1,4,2011,2,0.0010489084707898666
73,1,4,2011,3,0.0006320638806899259
73,1,4,2011,4,0.00038012474120330264
73,1,4,2011,5,0.000289540119450149
73,1,4,2011,6,0.0001369541786736539
73,1,4,2011,7,0.00017478541925275426
73,1,4,2011,8,3.707955396770046e-05
73,1,4,2011,9,0.00016215186966550554
73,1,4,2011,10,0.0
73,1,4,2012,1,0.002302526462609089
73,1,4,2012,2,0.0011222878017698168
73,1,4,2012,3,0.000676858756312404
73,1,4,2012,4,0.00040727811955953985
73,1,4,2012,5,0.00031028184615988774
73,1,4,2012,6,0.00014681251451842403
73,1,4,2012,7,0.00018735191209096058
73,1,4,2012,8,3.97570967005656e-05
73,1,4,2012,9,0.00017381470805677424
73,1,4,2012,10,0.0
73,1,4,2013,1,0.0023042081970113815
73,1,4,2013,2,0.0011233936238130848
73,1,4,2013,3,0.0006775930745523961
73,1,4,2013,4,0.00040774488575245904
73,1,4,2013,5,0.0003106443306439832
73,1,4,2013,6,0.00014698954526615182
73,1,4,2013,7,0.0001875760755575273
73,1,4,2013,8,3.980602115727372e-05
73,1,4,2013,9,0.00017402321658621656
73,1,4,2013,10,0.0
73,1,4,2014,1,0.0024107758448673744
73,1,4,2014,2,0.0011766898002816273
73,1,4,2014,3,0.0007100545384178814
73,1,4,2014,4,0.0004273951002042864
73,1,4,2014,5,0.000325647169322818
73,1,4,2014,6,0.0001541142944693208
73,1,4,2014,7,0.0001966599269357383
73,1,4,2014,8,4.174005766477418e-05
73,1,4,2014,9,0.0001824532666394596
73,1,4,2014,10,0.0
73,1,4,2015,1,0.002404754778780216
73,1,4,2015,2,0.0011736454715683964
73,1,4,2015,3,0.0007081928053950248
73,1,4,2015,4,0.00042626539008194797
73,1,4,2015,5,0.0003247838946350834
73,1,4,2015,6,0.00015370373508705182
73,1,4,2015,7,0.00019613666362805482
73,1,4,2015,8,4.1628504366841845e-05
73,1,4,2015,9,0.00018196760637001486
73,1,4,2015,10,0.0
73,1,4,2016,1,0.0024222830486267943
73,1,4,2016,2,0.001182538733772942
73,1,4,2016,3,0.0007136389749415883
73,1,4,2016,4,0.0004295730210456261
73,1,4,2016,5,0.0003273122402773776
73,1,4,2016,6,0.00015490682330698835
73,1,4,2016,7,0.00019766980935997935
73,1,4,2016,8,4.1955512760760705e-05
73,1,4,2016,9,0.00018339064009065265
73,1,4,2016,10,0.0
73,1,4,2017,1,0.002338745108156459
73,1,4,2017,2,0.0011401924340314062
73,1,4,2017,3,0.0006877144611260322
73,1,4,2017,4,0.00041383107548997877
73,1,4,2017,5,0.0003152798925921685
73,1,4,2017,6,0.00014918194843571708
73,1,4,2017,7,0.0001903741739031073
73,1,4,2017,8,4.039955337042933e-05
73,1,4,2017,9,0.00017661904247079363
73,1,4,2017,10,0.0
73,1,4,2018,1,0.00248404360837462
73,1,4,2018,2,0.0012111825348239957
73,1,4,2018,3,0.0007305709932249327
73,1,4,2018,4,0.00043963447238892783
73,1,4,2018,5,0.0003349424465542983
73,1,4,2018,6,0.00015848902967241507
73,1,4,2018,7,0.00020225008470076133
73,1,4,2018,8,4.2920570626825416e-05
73,1,4,2018,9,0.00018763720574277443
73,1,4,2018,10,0.0
73,1,4,2019,1,0.002558059063654361
73,1,4,2019,2,0.001247010573766416
73,1,4,2019,3,0.000752123121623427
73,1,4,2019,4,0.00045258247202961677
73,1,4,2019,5,0.0003448012309115178
73,1,4,2019,6,0.00016314937558181697
73,1,4,2019,7,0.00020819869234844912
73,1,4,2019,8,4.418181771270735e-05
73,1,4,2019,9,0.0001931555604891555
73,1,4,2019,10,0.0
73,1,5,2011,1,0.0022752339222775753
73,1,5,2011,2,0.00110758957030066
73,1,5,2011,3,0.0006676609341194073
73,1,5,2011,4,0.00040161965110996345
73,1,5,2011,5,0.0003059366246040973
73,1,5,2011,6,0.00014472892115569014
73,1,5,2011,7,0.00018470174696472164
73,1,5,2011,8,3.9187918292604706e-05
73,1,5,2011,9,0.00017135331666118248
73,1,5,2011,10,0.0
73,1,5,2012,1,0.0023046784245899232
73,1,5,2012,2,0.0011219173576036967
73,1,5,2012,3,0.0006762957878051479
73,1,5,2012,4,0.00040681295115341243
73,1,5,2012,5,0.00030989241085699337
73,1,5,2012,6,0.00014660007240563377
73,1,5,2012,7,0.00018708975984504939
73,1,5,2012,8,3.969452747010216e-05
73,1,5,2012,9,0.0001735687268902275
73,1,5,2012,10,0.0
73,1,5,2013,1,0.002352201477869631
73,1,5,2013,2,0.001145233994096495
73,1,5,2013,3,0.0006903925695110891
73,1,5,2013,4,0.00041530767248509903
73,1,5,2013,5,0.0003163674479693679
73,1,5,2013,6,0.00014966649269509968
73,1,5,2013,7,0.00019100205825373084
73,1,5,2013,8,4.052539736998373e-05
73,1,5,2013,9,0.00017719860482012795
73,1,5,2013,10,0.0
73,1,5,2014,1,0.0023397558439448574
73,1,5,2014,2,0.0011387460938762084
73,1,5,2014,3,0.0006863809683547162
73,1,5,2014,4,0.0004128574310231503
73,1,5,2014,5,0.0003144907123215912
73,1,5,2014,6,0.00014877045973293868
73,1,5,2014,7,0.00018986115292574102
73,1,5,2014,8,4.028131767996879e-05
73,1,5,2014,9,0.00017613934667259912
73,1,5,2014,10,0.0
73,1,5,2015,1,0.00238864654955262
73,1,5,2015,2,0.0011627252941027733
73,1,5,2015,3,0.0007008763792311079
73,1,5,2015,4,0.00042159165610689
73,1,5,2015,5,0.00032114811445993485
73,1,5,2015,6,0.00015192308807043808
73,1,5,2015,7,0.0001938834892809549
73,1,5,2015,8,4.113551868989429e-05
73,1,5,2015,9,0.00017987130388985584
73,1,5,2015,10,0.0
73,1,5,2016,1,0.002357548208733462
73,1,5,2016,2,0.001147468495349857
73,1,5,2016,3,0.0006916524665813162
73,1,5,2016,4,0.00041603330510942005
73,1,5,2016,5,0.0003169112922307704
73,1,5,2016,6,0.00014991661989471883
73,1,5,2016,7,0.00019132353717377093
73,1,5,2016,8,4.059184814997341e-05
73,1,5,2016,9,0.00017749614796747082
73,1,5,2016,10,0.0
73,1,5,2017,1,0.002396254362174277
73,1,5,2017,2,0.001166561090110707
73,1,5,2017,3,0.0007032191364105822
73,1,5,2017,4,0.00042301207907680105
73,1,5,2017,5,0.000322233205283351
73,1,5,2017,6,0.00015243886604388024
73,1,5,2017,7,0.00019454094241244668
73,1,5,2017,8,4.127561120892409e-05
73,1,5,2017,9,0.0001804814837469415
73,1,5,2017,10,0.0
73,1,5,2018,1,0.0024010591133725168
73,1,5,2018,2,0.001168522190590049
73,1,5,2018,3,0.0007043167146424389
73,1,5,2018,4,0.0004236417427730954
73,1,5,2018,5,0.0003227045111753313
73,1,5,2018,6,0.0001526551913527685
73,1,5,2018,7,0.00019481911180163625
73,1,5,2018,8,4.133301208375517e-05
73,1,5,2018,9,0.00018073889996073067
73,1,5,2018,10,0.0
73,1,5,2019,1,0.0024576508918059403
73,1,5,2019,2,0.0011958721457188126
73,1,5,2019,3,0.0007207585177433362
73,1,5,2019,4,0.00043351573689720535
73,1,5,2019,5,0.0003302216424667659
73,1,5,2019,6,0.00015620776192259989
73,1,5,2019,7,0.00019935399192161363
73,1,5,2019,8,4.2294305597545545e-05
73,1,5,2019,9,0.00018494569594185162
73,1,5,2019,10,0.0
74,2,1,2011,1,0.0018300053048826426
74,2,1,2011,2,0.0008889941208725105
74,2,1,2011,3,0.0005354655126745822
74,2,1,2011,4,0.00032194476124125515
74,2,1,2011,5,0.00024520115760162664
74,2,1,2011,6,0.00011596294123461526
74,2,1,2011,7,0.00014800161297079395
74,2,1,2011,8,3.1392993417922455e-05
74,2,1,2011,9,0.0001373021780864958
74,2,1,2011,10,0.0
74,2,1,2012,1,0.0019269056063878631
74,2,1,2012,2,0.0009366178694898419
74,2,1,2012,3,0.0005642768273560472
74,2,1,2012,4,0.00033931344821580556
74,2,1,2012,5,0.0002584422362209571
74,2,1,2012,6,0.00012223514026699078
74,2,1,2012,7,0.0001560035204147825
74,2,1,2012,8,3.309276902452307e-05
74,2,1,2012,9,0.0001447265966808553
74,2,1,2012,10,0.0
74,2,1,2013,1,0.001876287543448596
74,2,1,2013,2,0.0009117412916321843
74,2,1,2013,3,0.0005492251952629035
74,2,1,2013,4,0.0003302386671335533
74,2,1,2013,5,0.00025152371777992233
74,2,1,2013,6,0.00011895760061997329
74,2,1,2013,7,0.00015182221693343934
74,2,1,2013,8,3.220449409757631e-05
74,2,1,2013,9,0.00014084702385563919
74,2,1,2013,10,0.0
74,2,1,2014,1,0.001843402559848828
74,2,1,2014,2,0.0008957568154206452
74,2,1,2014,3,0.0005395951675175592
74,2,1,2014,4,0.0003244479014528068
74,2,1,2014,5,0.0002471131117662839
74,2,1,2014,6,0.00011687152229389319
74,2,1,2014,7,0.00014915984336294486
74,2,1,2014,8,3.163972946695903e-05
74,2,1,2014,9,0.00013837710364206224
74,2,1,2014,10,0.0
74,2,1,2015,1,0.0018656624674696642
74,2,1,2015,2,0.0009066263030957922
74,2,1,2015,3,0.0005461548257863491
74,2,1,2015,4,0.0003283964512091897
74,2,1,2015,5,0.0002501216860055777
74,2,1,2015,6,0.00011829537069085738
74,2,1,2015,7,0.00015097676022413076
74,2,1,2015,8,3.20253655088365e-05
74,2,1,2015,9,0.00014006276910527582
74,2,1,2015,10,0.0
74,2,1,2016,1,0.001835642688771677
74,2,1,2016,2,0.0008920259638399708
74,2,1,2016,3,0.0005373569582857174
74,2,1,2016,4,0.0003231054900432184
74,2,1,2016,5,0.0002460916045753381
74,2,1,2016,6,0.00011638914591183269
74,2,1,2016,7,0.0001485439645151354
74,2,1,2016,8,3.1509271476659606e-05
74,2,1,2016,9,0.0001378058194794196
74,2,1,2016,10,0.0
74,2,1,2017,1,0.0017689362853252621
74,2,1,2017,2,0.0008592592610411343
74,2,1,2017,3,0.0005175375426067497
74,2,1,2017,4,0.0003111588084137029
74,2,1,2017,5,0.00023698436167618464
74,2,1,2017,6,0.00011207539003332823
74,2,1,2017,7,0.0001430405007734059
74,2,1,2017,8,3.0340285294472302e-05
74,2,1,2017,9,0.0001326995616023341
74,2,1,2017,10,0.0
74,2,1,2018,1,0.0018144930633534617
74,2,1,2018,2,0.0008810684302122951
74,2,1,2018,3,0.0005306006472722835
74,2,1,2018,4,0.0003189862829074963
74,2,1,2018,5,0.00024293866547686616
74,2,1,2018,6,0.00011488554253447081
74,2,1,2018,7,0.00014662889329808415
74,2,1,2018,8,3.1100006751771936e-05
74,2,1,2018,9,0.00013602796936473815
74,2,1,2018,10,0.0
74,2,1,2019,1,0.0018798608149364071
74,2,1,2019,2,0.0009126401184873512
74,2,1,2019,3,0.000549575866600982
74,2,1,2019,4,0.00033038003500729385
74,2,1,2019,5,0.00025161233934023475
74,2,1,2019,6,0.00011898432482693178
74,2,1,2019,7,0.0001518611325047603
74,2,1,2019,8,3.2209035067398695e-05
74,2,1,2019,9,0.000140881636751633
74,2,1,2019,10,0.0
74,2,2,2011,1,0.002047664088761336
74,2,2,2011,2,0.0009963267075167037
74,2,2,2011,3,0.0006004846810107045
74,2,2,2011,4,0.00036117275940217297
74,2,2,2011,5,0.0002751155242085579
74,2,2,2011,6,0.0001301401941331548
74,2,2,2011,7,0.00016608634629078356
74,2,2,2011,8,3.523630911861364e-05
74,2,2,2011,9,0.00015408244813830407
74,2,2,2011,10,0.0
74,2,2,2012,1,0.002052808018431773
74,2,2,2012,2,0.0009987394561241647
74,2,2,2012,3,0.0006019184987510195
74,2,2,2012,4,0.0003620277864891941
74,2,2,2012,5,0.0002757648084822373
74,2,2,2012,6,0.00013044572831444334
74,2,2,2012,7,0.00016647677891257207
74,2,2,2012,8,3.53187510795383e-05
74,2,2,2012,9,0.0001544445052648058
74,2,2,2012,10,0.0
74,2,2,2013,1,0.0020767034612747537
74,2,2,2013,2,0.0010108340024251872
74,2,2,2013,3,0.0006093173567677246
74,2,2,2013,4,0.0003665183322900667
74,2,2,2013,5,0.0002791965191677459
74,2,2,2013,6,0.0001320779769724556
74,2,2,2013,7,0.00016855704399043603
74,2,2,2013,8,3.576228198565179e-05
74,2,2,2013,9,0.00015637529495049485
74,2,2,2013,10,0.0
74,2,2,2014,1,0.0020656191370449495
74,2,2,2014,2,0.0010054518221830344
74,2,2,2014,3,0.0006060769470421778
74,2,2,2014,4,0.0003645707220779615
74,2,2,2014,5,0.00027771337284199227
74,2,2,2014,6,0.00013137672575180837
74,2,2,2014,7,0.00016766199198392506
74,2,2,2014,8,3.557247508312322e-05
74,2,2,2014,9,0.0001555449660435304
74,2,2,2014,10,0.0
74,2,2,2015,1,0.0020998096382530695
74,2,2,2015,2,0.0010225389014439923
74,2,2,2015,3,0.00061648053915897
74,2,2,2015,4,0.000370866898542932
74,2,2,2015,5,0.0002825200285733187
74,2,2,2015,6,0.00013365900767048355
74,2,2,2015,7,0.00017057195413250348
74,2,2,2015,8,3.619194035442419e-05
74,2,2,2015,9,0.00015824545007125934
74,2,2,2015,10,0.0
74,2,2,2016,1,0.002150178251408952
74,2,2,2016,2,0.0010477112627788054
74,2,2,2016,3,0.0006318075609006435
74,2,2,2016,4,0.00038014303194155996
74,2,2,2016,5,0.00028960176177161845
74,2,2,2016,6,0.00013702162677042828
74,2,2,2016,7,0.00017485934102157152
74,2,2,2016,8,3.7104652357289325e-05
74,2,2,2016,9,0.00016222421204725723
74,2,2,2016,10,0.0
74,2,2,2017,1,0.0020976376754036075
74,2,2,2017,2,0.0010214371396903843
74,2,2,2017,3,0.0006158044037559707
74,2,2,2017,4,0.0003704554927100867
74,2,2,2017,5,0.0002822053051008133
74,2,2,2017,6,0.00013350903261577507
74,2,2,2017,7,0.0001703809061938122
74,2,2,2017,8,3.6151133685380366e-05
74,2,2,2017,9,0.00015806810140461813
74,2,2,2017,10,0.0
74,2,2,2018,1,0.0021398088013110383
74,2,2,2018,2,0.0010418593803763754
74,2,2,2018,3,0.0006280907917673995
74,2,2,2018,4,0.00037783733328422553
74,2,2,2018,5,0.0002878260587232395
74,2,2,2018,6,0.00013616610766575832
74,2,2,2018,7,0.00017377245069516434
74,2,2,2018,8,3.6870242545283816e-05
74,2,2,2018,9,0.00016121434959703862
74,2,2,2018,10,0.0
74,2,2,2019,1,0.0021608705484584823
74,2,2,2019,2,0.0010520515504399697
74,2,2,2019,3,0.0006342210576507634
74,2,2,2019,4,0.00038151995565360863
74,2,2,2019,5,0.00029062997538020774
74,2,2,2019,6,0.00013749148023722846
74,2,2,2019,7,0.00017546421800263
74,2,2,2019,8,3.7228921087040234e-05
74,2,2,2019,9,0.0001627837475900451
74,2,2,2019,10,0.0
74,2,3,2011,1,0.001962292452998615
74,2,3,2011,2,0.0009548971582820087
74,2,3,2011,3,0.0005755470334336543
74,2,3,2011,4,0.00034618632766170165
74,2,3,2011,5,0.00026370360749738975
74,2,3,2011,6,0.00012474494540926084
74,2,3,2011,7,0.00015919989836077342
74,2,3,2011,8,3.3776064830903785e-05
74,2,3,2011,9,0.0001476940187232767
74,2,3,2011,10,0.0
74,2,3,2012,1,0.0020914074519549075
74,2,3,2012,2,0.0010186778254041018
74,2,3,2012,3,0.000614209388282938
74,2,3,2012,4,0.0003695219363299973
74,2,3,2012,5,0.00028150140753635533
74,2,3,2012,6,0.00013318190267352925
74,2,3,2012,7,0.00016996155798321144
74,2,3,2012,8,3.606361269592462e-05
74,2,3,2012,9,0.0001576796373675693
74,2,3,2012,10,0.0
74,2,3,2013,1,0.0021253035706847445
74,2,3,2013,2,0.0010353553024240458
74,2,3,2013,3,0.0006243024012170251
74,2,3,2013,4,0.0003756075942501491
74,2,3,2013,5,0.00028614113093428095
74,2,3,2013,6,0.00013537993508438984
74,2,3,2013,7,0.00017276567880364357
74,2,3,2013,8,3.665932193208654e-05
74,2,3,2013,9,0.0001602814101075989
74,2,3,2013,10,0.0
74,2,3,2014,1,0.002188714231406541
74,2,3,2014,2,0.001066841588049372
74,2,3,2014,3,0.0006434262674116509
74,2,3,2014,4,0.00038716408249062084
74,2,3,2014,5,0.0002949589317640111
74,2,3,2014,6,0.00013956301094841805
74,2,3,2014,7,0.000178100387948521
74,2,3,2014,8,3.779403815995508e-05
74,2,3,2014,9,0.00016523172295246358
74,2,3,2014,10,0.0
74,2,3,2015,1,0.002171208450254647
74,2,3,2015,2,0.0010577137656453406
74,2,3,2015,3,0.0006377789882847651
74,2,3,2015,4,0.00038371308821161243
74,2,3,2015,5,0.00029231514828698124
74,2,3,2015,6,0.00013830029234429553
74,2,3,2015,7,0.0001764927393997917
74,2,3,2015,8,3.744998358035101e-05
74,2,3,2015,9,0.00016373907657396547
74,2,3,2015,10,0.0
74,2,3,2016,1,0.002370690359142724
74,2,3,2016,2,0.0011571660713628473
74,2,3,2016,3,0.0006982796832167848
74,2,3,2016,4,0.00042030937888859476
74,2,3,2016,5,0.0003202487192458525
74,2,3,2016,6,0.00015155972529667938
74,2,3,2016,7,0.00019340004916423847
74,2,3,2016,8,4.104822247152917e-05
74,2,3,2016,9,0.00017942890693900537
74,2,3,2016,10,0.0
74,2,3,2017,1,0.0023385696957229918
74,2,3,2017,2,0.0011415410029667061
74,2,3,2017,3,0.0006888646489320305
74,2,3,2017,4,0.0004146475418255191
74,2,3,2017,5,0.00031593624658921016
74,2,3,2017,6,0.00014952002500512318
74,2,3,2017,7,0.00019079687471812434
74,2,3,2017,8,4.049601060363006e-05
74,2,3,2017,9,0.0001770139036564311
74,2,3,2017,10,0.0
74,2,3,2018,1,0.002441649838205606
74,2,3,2018,2,0.0011930353624934886
74,2,3,2018,3,0.0007202135897393935
74,2,3,2018,4,0.0004336184766527973
74,2,3,2018,5,0.0003304188156272314
74,2,3,2018,6,0.00015639636197406492
74,2,3,2018,7,0.00019956443484636655
74,2,3,2018,8,4.236237209143123e-05
74,2,3,2018,9,0.00018515029506505076
74,2,3,2018,10,0.0
74,2,3,2019,1,0.002423043887791465
74,2,3,2019,2,0.0011840062496401016
74,2,3,2019,3,0.0007147769712620988
74,2,3,2019,4,0.00043035038150762706
74,2,3,2019,5,0.00032792991967078855
74,2,3,2019,6,0.000155219418081054
74,2,3,2019,7,0.00019806228017404948
74,2,3,2019,8,4.204377708472151e-05
74,2,3,2019,9,0.00018375674773496442
74,2,3,2019,10,0.0
74,2,4,2011,1,0.0019409038311167803
74,2,4,2011,2,0.000943842079924484
74,2,4,2011,3,0.0005687289527486206
74,2,4,2011,4,0.00034202765841528926
74,2,4,2011,5,0.0002605197997462838
74,2,4,2011,6,0.00012322599343039808
74,2,4,2011,7,0.0001572654906100146
74,2,4,2011,8,3.3362493119470926e-05
74,2,4,2011,9,0.00014589815274634876
74,2,4,2011,10,0.0
74,2,4,2012,1,0.00207825238676429
74,2,4,2012,2,0.0010115319774565146
74,2,4,2012,3,0.0006097238841864527
74,2,4,2012,4,0.00036675743816316775
74,2,4,2012,5,0.0002793771327308514
74,2,4,2012,6,0.0001321621800770556
74,2,4,2012,7,0.0001686648988257211
74,2,4,2012,8,3.5784857557508154e-05
74,2,4,2012,9,0.0001564752327722907
74,2,4,2012,10,0.0
74,2,4,2013,1,0.002126273498968101
74,2,4,2013,2,0.0010358750218056878
74,2,4,2013,3,0.0006246264379535793
74,2,4,2013,4,0.00037580640627588036
74,2,4,2013,5,0.0002862936413621231
74,2,4,2013,6,0.00013545292920580376
74,2,4,2013,7,0.00017285856571869207
74,2,4,2013,8,3.6679236057546305e-05
74,2,4,2013,9,0.00016036766696714277
74,2,4,2013,10,0.0
74,2,4,2014,1,0.002217135817137672
74,2,4,2014,2,0.0010806762246551305
74,2,4,2014,3,0.00065176528060229
74,2,4,2014,4,0.00039218000271967757
74,2,4,2014,5,0.0002987797640180423
74,2,4,2014,6,0.00014137045690409966
74,2,4,2014,7,0.00018040705661204193
74,2,4,2014,8,3.828342316691824e-05
74,2,4,2014,9,0.0001673716813400672
74,2,4,2014,10,0.0
74,2,4,2015,1,0.0023923501345672893
74,2,4,2015,2,0.0011672603067719445
74,2,4,2015,3,0.0007042592625278177
74,2,4,2015,4,0.0004238674910820306
74,2,4,2015,5,0.000322948436664916
74,2,4,2015,6,0.00015282830814955517
74,2,4,2015,7,0.00019502172037666465
74,2,4,2015,8,4.139018759719004e-05
74,2,4,2015,9,0.00018093253827344835
74,2,4,2015,10,0.0
74,2,4,2016,1,0.0024070360346842845
74,2,4,2016,2,0.0011741555583205665
74,2,4,2016,3,0.0007083551336738436
74,2,4,2016,4,0.0004263087444889013
74,2,4,2016,5,0.0003248018316299728
74,2,4,2016,6,0.00015370007109516415
74,2,4,2016,7,0.00019613585082356444
74,2,4,2016,8,4.162533558127457e-05
74,2,4,2016,9,0.00018196565675676624
74,2,4,2016,10,0.0
74,2,4,2017,1,0.0024042422779462225
74,2,4,2017,2,0.0011730784601197142
74,2,4,2017,3,0.0007077740981455971
74,2,4,2017,4,0.00042598473088550914
74,2,4,2017,5,0.00032456209429043703
74,2,4,2017,6,0.00015359235932055348
74,2,4,2017,7,0.00019599657784308278
74,2,4,2017,8,4.159719153840058e-05
74,2,4,2017,9,0.0001818370099122557
74,2,4,2017,10,0.0
74,2,4,2018,1,0.002398592161852897
74,2,4,2018,2,0.0011697111293561546
74,2,4,2018,3,0.0007055975967469319
74,2,4,2018,4,0.0004246210528889849
74,2,4,2018,5,0.0003235082311976445
74,2,4,2018,6,0.00015308170801164867
74,2,4,2018,7,0.00019534873228022054
74,2,4,2018,8,4.1456761722291624e-05
74,2,4,2018,9,0.00018123479459808411
74,2,4,2018,10,0.0
74,2,4,2019,1,0.002396643612605276
