year,age,sex,imd_quintile,p_quit_1month
2019,24,1,5,0.003418683225075214
2019,25,2,1,0.011522082847298498
2019,25,2,2,0.007699844199141936
2019,25,2,3,0.00959114992425436
2019,25,2,4,0.007736542244081823
2019,25,2,5,0.003603141138833754
2019,25,1,1,0.009343768087141546
2019,25,1,2,0.0062880976329016125
2019,25,1,3,0.006258392059531159
2019,25,1,4,0.005985379251761347
2019,25,1,5,0.0036525941204647028
2019,26,2,1,0.010813735331269614
2019,26,2,2,0.007408370748019366
2019,26,2,3,0.009123495547472604
2019,26,2,4,0.007345747762396049
2019,26,2,5,0.0036558242054848256
2019,26,1,1,0.009064576546369496
2019,26,1,2,0.006775432250916924
2019,26,1,3,0.0065147940544847405
2019,26,1,4,0.006108884770532619
2019,26,1,5,0.003928140646608402
2019,27,2,1,0.010577623355191745
2019,27,2,2,0.0073367953754872595
2019,27,2,3,0.00902756249764547
2019,27,2,4,0.00703985266582885
2019,27,2,5,0.0038208344541920125
2019,27,1,1,0.008963506952719635
2019,27,1,2,0.007135145269078325
2019,27,1,3,0.006872528470242556
2019,27,1,4,0.006183427362566718
2019,27,1,5,0.004142993873656242
2019,28,2,1,0.010643797336981842
2019,28,2,2,0.0072239479814963925
2019,28,2,3,0.009086690681578968
2019,28,2,4,0.00692625587251916
2019,28,2,5,0.004028872873735101
2019,28,1,1,0.009106424715172534
2019,28,1,2,0.007458093466857996
2019,28,1,3,0.007267253718763023
2019,28,1,4,0.006276994187477403
2019,28,1,5,0.004419491555959776
2019,29,2,1,0.010427638304846165
2019,29,2,2,0.00701986095606566
2019,29,2,3,0.009101005617780378
2019,29,2,4,0.006762612735696449
2019,29,2,5,0.004192456899501429
2019,29,1,1,0.009027896143482761
2019,29,1,2,0.007427243792929028
2019,29,1,3,0.007411995831193896
2019,29,1,4,0.006280348691755977
2019,29,1,5,0.00453131700565601
2019,30,2,1,0.010449567140083715
2019,30,2,2,0.006927557784250693
2019,30,2,3,0.009174817824234793
2019,30,2,4,0.00669216226501701
2019,30,2,5,0.004412292893223646
2019,30,1,1,0.009065321887336664
2019,30,1,2,0.007222287216646528
2019,30,1,3,0.007559518616369609
2019,30,1,4,0.0063000924838725325
2019,30,1,5,0.0046581145987175665
2019,31,2,1,0.010467195700912035
2019,31,2,2,0.006934234292259589
2019,31,2,3,0.009084060252077086
2019,31,2,4,0.00666324787170014
2019,31,2,5,0.004650286463173781
2019,31,1,1,0.009195211824188365
2019,31,1,2,0.007021875328153349
2019,31,1,3,0.007656005809309141
2019,31,1,4,0.0062981596303159915
2019,31,1,5,0.0046867364489973085
2019,32,2,1,0.010431024303247494
2019,32,2,2,0.006957514696154354
2019,32,2,3,0.008988678158872943
2019,32,2,4,0.006577424507296592
2019,32,2,5,0.00482556786431354
2019,32,1,1,0.009237699347884765
2019,32,1,2,0.006898187583007309
2019,32,1,3,0.007663862150270484
2019,32,1,4,0.006394668982563689
2019,32,1,5,0.004654887957625475
2019,33,2,1,0.010163470816268783
2019,33,2,2,0.006975735493875201
2019,33,2,3,0.008858375649269168
2019,33,2,4,0.00646882395467574
2019,33,2,5,0.004926732717505988
2019,33,1,1,0.009096927917640496
2019,33,1,2,0.0068655858696919925
2019,33,1,3,0.007505391116884974
2019,33,1,4,0.0064449285116049415
2019,33,1,5,0.00454329783934182
2019,34,2,1,0.010293944662488785
2019,34,2,2,0.007130037875163864
2019,34,2,3,0.0089323852342863
2019,34,2,4,0.006510945165738913
2019,34,2,5,0.00510735541909435
2019,34,1,1,0.009162413118814827
2019,34,1,2,0.0071426333794882835
2019,34,1,3,0.007610606125746822
2019,34,1,4,0.006607492599532527
2019,34,1,5,0.004554015594722349
2019,35,2,1,0.010299746820451983
2019,35,2,2,0.007309301572520854
2019,35,2,3,0.009026567526082885
2019,35,2,4,0.006613918088311688
2019,35,2,5,0.005346406889707667
2019,35,1,1,0.009232908268502205
2019,35,1,2,0.007378728382372635
2019,35,1,3,0.007753623395186926
2019,35,1,4,0.0068130516370360494
2019,35,1,5,0.004594543810569229
2019,36,2,1,0.010305904877983219
2019,36,2,2,0.007400941851633647
2019,36,2,3,0.009155273568306033
2019,36,2,4,0.006688846304758189
2019,36,2,5,0.005552112460712966
2019,36,1,1,0.009298975004558452
2019,36,1,2,0.007663417138327522
2019,36,1,3,0.007884441827852529
2019,36,1,4,0.007036862741223393
2019,36,1,5,0.004640337602607736
2019,37,2,1,0.010281386108964341
2019,37,2,2,0.007528076049930443
2019,37,2,3,0.009167601239160383
2019,37,2,4,0.006790431751771853
2019,37,2,5,0.0056951463679518755
2019,37,1,1,0.009398934315759444
2019,37,1,2,0.00796106415866582
2019,37,1,3,0.007933555090553823
2019,37,1,4,0.007187908772042784
2019,37,1,5,0.0046788851044937685
2019,38,2,1,0.010401770472012184
2019,38,2,2,0.007697073839487145
2019,38,2,3,0.00919368201416082
2019,38,2,4,0.0068892891891024766
2019,38,2,5,0.005816211738336463
2019,38,1,1,0.009541355104001004
2019,38,1,2,0.008168008626173506
2019,38,1,3,0.00800449156539762
2019,38,1,4,0.007349254435429886
2019,38,1,5,0.0046793370428604986
2019,39,2,1,0.010397129557576879
2019,39,2,2,0.007827263062353707
2019,39,2,3,0.009151264096657341
2019,39,2,4,0.006928792440185738
2019,39,2,5,0.00583229734989732
2019,39,1,1,0.00963648972637654
2019,39,1,2,0.008366743674355082
2019,39,1,3,0.00795303696792915
2019,39,1,4,0.0075053581218499366
2019,39,1,5,0.004657203106747554
2019,40,2,1,0.01049654852216697
2019,40,2,2,0.007894669191468862
2019,40,2,3,0.009010124946525089
2019,40,2,4,0.006782413143844868
2019,40,2,5,0.005717720525902692
2019,40,1,1,0.009564475495997926
2019,40,1,2,0.008677095296585335
2019,40,1,3,0.007776951467692528
2019,40,1,4,0.0075838583350021915
2019,40,1,5,0.004590277650913688
2019,41,2,1,0.010570690635965607
2019,41,2,2,0.007985663834384482
2019,41,2,3,0.008843484006987645
2019,41,2,4,0.006646219165603595
2019,41,2,5,0.005563380711000043
2019,41,1,1,0.009390235027450067
2019,41,1,2,0.008893887718108173
2019,41,1,3,0.007646390613140319
2019,41,1,4,0.007551521678952899
2019,41,1,5,0.0045571078897024275
2019,42,2,1,0.010562546228311653
2019,42,2,2,0.007984716635547784
2019,42,2,3,0.008679785532520468
2019,42,2,4,0.00651236245170006
2019,42,2,5,0.0053965092653820435
2019,42,1,1,0.009105027241883556
2019,42,1,2,0.009082406401548226
2019,42,1,3,0.007507365447264935
2019,42,1,4,0.007480756026794544
2019,42,1,5,0.004541010108993215
2019,43,2,1,0.010408901535870263
2019,43,2,2,0.00789959359425707
2019,43,2,3,0.008499704651232953
2019,43,2,4,0.006291212243364042
2019,43,2,5,0.005108266705358799
2019,43,1,1,0.008796131525775852
2019,43,1,2,0.00915305480159545
2019,43,1,3,0.007394971916993454
2019,43,1,4,0.007324297467207086
2019,43,1,5,0.004572450162401598
2019,44,2,1,0.010251189277418749
2019,44,2,2,0.007776610343145585
2019,44,2,3,0.008255879869753513
2019,44,2,4,0.006059111138353335
2019,44,2,5,0.00480239617999223
2019,44,1,1,0.008522158796401724
2019,44,1,2,0.009100139981572886
2019,44,1,3,0.007379033697012871
2019,44,1,4,0.007101049581146546
2019,44,1,5,0.004554175166756602
2019,45,2,1,0.009905142741544082
2019,45,2,2,0.007599679030303008
2019,45,2,3,0.008011048556702316
2019,45,2,4,0.0058910530577431786
2019,45,2,5,0.004518527894638025
2019,45,1,1,0.008385137964230016
2019,45,1,2,0.008868694225116491
2019,45,1,3,0.0073717216991704415
2019,45,1,4,0.006788765861378554
2019,45,1,5,0.004545446576618151
2019,46,2,1,0.009490075561134126
2019,46,2,2,0.0073836439106789165
2019,46,2,3,0.007723820186329999
2019,46,2,4,0.005687158275746618
2019,46,2,5,0.004176169685905062
2019,46,1,1,0.008221973833003826
2019,46,1,2,0.008646160770065747
2019,46,1,3,0.007249395237573175
2019,46,1,4,0.006488082590216826
2019,46,1,5,0.004395250770858006
2019,47,2,1,0.009071453392433648
2019,47,2,2,0.007141825855177086
2019,47,2,3,0.007397768760936452
2019,47,2,4,0.005404195678297419
2019,47,2,5,0.003854247178716408
2019,47,1,1,0.008097065800375725
2019,47,1,2,0.008316043756352753
2019,47,1,3,0.007192373865306245
2019,47,1,4,0.006127470572328542
2019,47,1,5,0.004238753187672417
2019,48,2,1,0.008723398286603068
2019,48,2,2,0.006942008651291798
2019,48,2,3,0.0070055816127808646
2019,48,2,4,0.0052685286803118014
2019,48,2,5,0.003658021794388455
2019,48,1,1,0.007916025958065731
2019,48,1,2,0.008161899392803318
2019,48,1,3,0.007029851617899818
2019,48,1,4,0.005822023163776224
2019,48,1,5,0.0040353209720405125
2019,49,2,1,0.008486104905922054
2019,49,2,2,0.0067748269126867156
2019,49,2,3,0.006626384172367161
2019,49,2,4,0.005146318870175359
2019,49,2,5,0.003497429027070509
2019,49,1,1,0.007626872266087714
2019,49,1,2,0.008001031458122476
2019,49,1,3,0.006830920118716111
2019,49,1,4,0.005459104862135855
2019,49,1,5,0.0038513097632976168
2019,50,2,1,0.008334195556512825
2019,50,2,2,0.006599286498842116
2019,50,2,3,0.006280410407041748
2019,50,2,4,0.005037158083627147
2019,50,2,5,0.0033565957840651084
2019,50,1,1,0.007284037036955904
2019,50,1,2,0.00796190322111312
2019,50,1,3,0.006694374442030249
2019,50,1,4,0.005134164259569918
2019,50,1,5,0.0036160966420876184
2019,51,2,1,0.008340584184592492
2019,51,2,2,0.00641321441931797
2019,51,2,3,0.005932544264383499
2019,51,2,4,0.0049528562985796665
2019,51,2,5,0.0033061574030954777
2019,51,1,1,0.007012471031277556
2019,51,1,2,0.007898797609210084
2019,51,1,3,0.0066449020523411395
2019,51,1,4,0.004767392900495326
2019,51,1,5,0.0034784044718858542
2019,52,2,1,0.008442317772291985
2019,52,2,2,0.006253159213402526
2019,52,2,3,0.005632239550828366
2019,52,2,4,0.004869276046362114
2019,52,2,5,0.0032318719768686943
2019,52,1,1,0.006729206681667543
2019,52,1,2,0.007946073943475795
2019,52,1,3,0.006533964710880413
2019,52,1,4,0.004467131394222057
2019,52,1,5,0.003275587829564275
2019,53,2,1,0.008650818203539634
2019,53,2,2,0.006131689916325511
2019,53,2,3,0.005450465925083248
2019,53,2,4,0.004601336284319468
2019,53,2,5,0.003149285450563255
2019,53,1,1,0.006427628078551795
2019,53,1,2,0.007903666171367396
2019,53,1,3,0.006450918399298011
2019,53,1,4,0.004159304200247682
2019,53,1,5,0.003079955314730487
2019,54,2,1,0.008733431399130409
2019,54,2,2,0.006040203507624908
2019,54,2,3,0.0053556251279430755
2019,54,2,4,0.004340569123578053
2019,54,2,5,0.003094530634097481
2019,54,1,1,0.006149513387395
2019,54,1,2,0.007794001576276299
2019,54,1,3,0.0063590506094785
2019,54,1,4,0.003930017847552203
2019,54,1,5,0.002897932428647554
2019,55,2,1,0.008848844731677685
2019,55,2,2,0.005953123731042287
2019,55,2,3,0.005319784073557821
2019,55,2,4,0.004082968992494274
2019,55,2,5,0.0030344000146798056
2019,55,1,1,0.005908041092042016
2019,55,1,2,0.007672007751031051
2019,55,1,3,0.006271453649539627
2019,55,1,4,0.0037358521506494213
2019,55,1,5,0.002804068383531866
2019,56,2,1,0.00875075171514439
2019,56,2,2,0.005888993376964025
2019,56,2,3,0.005380640768844036
2019,56,2,4,0.0038362180930054945
2019,56,2,5,0.002927495525683832
2019,56,1,1,0.005670614554236786
2019,56,1,2,0.007559288352234961
2019,56,1,3,0.006128926761527875
2019,56,1,4,0.0036115126674383102
2019,56,1,5,0.002699763919599807
2019,57,2,1,0.008597655015617045
2019,57,2,2,0.005811445746037425
2019,57,2,3,0.005520571896406423
2019,57,2,4,0.003643663787257556
2019,57,2,5,0.0028769951699469942
2019,57,1,1,0.005465746977394326
2019,57,1,2,0.0074029587356369
2019,57,1,3,0.005982507351340094
2019,57,1,4,0.003462078953205494
2019,57,1,5,0.0026489560129236978
2019,58,2,1,0.00835427910460429
2019,58,2,2,0.005669249820797306
2019,58,2,3,0.005630208310495877
2019,58,2,4,0.0035638413674327074
2019,58,2,5,0.0027988525882510773
2019,58,1,1,0.005383050515327281
2019,58,1,2,0.0072462232573417
2019,58,1,3,0.005903093781307933
2019,58,1,4,0.0033440289953249325
2019,58,1,5,0.002650101089250123
2019,59,2,1,0.008209937604292561
2019,59,2,2,0.0055112377400007295
2019,59,2,3,0.005706832655700489
2019,59,2,4,0.0035160195610557388
2019,59,2,5,0.002735598105829906
2019,59,1,1,0.0053507171032075584
2019,59,1,2,0.0072163696070373096
2019,59,1,3,0.0058249306964361924
2019,59,1,4,0.0032623282142593135
2019,59,1,5,0.0026842240941636897
2019,60,2,1,0.008099724663489072
2019,60,2,2,0.005420042002335479
2019,60,2,3,0.005750738359825314
2019,60,2,4,0.0034872518452254697
2019,60,2,5,0.00269636997069167
2019,60,1,1,0.005303579982037898
2019,60,1,2,0.00718673506491363
2019,60,1,3,0.005723225601383497
2019,60,1,4,0.003190840039022036
2019,60,1,5,0.00266739272144334
2019,61,2,1,0.008250850921337038
2019,61,2,2,0.005392178360273947
2019,61,2,3,0.005844174413502046
2019,61,2,4,0.0034741743576380824
2019,61,2,5,0.0027292588850160726
2019,61,1,1,0.005294147139900951
2019,61,1,2,0.0071639413309593225
2019,61,1,3,0.005663239847611079
2019,61,1,4,0.0031269082212580512
2019,61,1,5,0.002642643549522483
2019,62,2,1,0.008476627143991222
2019,62,2,2,0.005457863146558717
2019,62,2,3,0.005896133757696376
2019,62,2,4,0.003512567293882607
2019,62,2,5,0.0027588080673316417
2019,62,1,1,0.005286236405684708
2019,62,1,2,0.007131926357120788
2019,62,1,3,0.005680761465818862
2019,62,1,4,0.003155199165251865
2019,62,1,5,0.0026544487897609548
2019,63,2,1,0.008781524752105696
2019,63,2,2,0.005612683318749756
2019,63,2,3,0.005950990482581631
2019,63,2,4,0.0035900628691999392
2019,63,2,5,0.002831099243182811
2019,63,1,1,0.005304814463181762
2019,63,1,2,0.007144827067081527
2019,63,1,3,0.005713113908436873
2019,63,1,4,0.0032204340330282966
2019,63,1,5,0.0026619670196184053
2019,64,2,1,0.009118484868201882
2019,64,2,2,0.005830215962678187
2019,64,2,3,0.006071449699408982
2019,64,2,4,0.0036627014047397877
2019,64,2,5,0.0028941694189450473
2019,64,1,1,0.005389741604668208
2019,64,1,2,0.007209262974153474
2019,64,1,3,0.005816569025970941
2019,64,1,4,0.0032936088690844745
2019,64,1,5,0.0026580517018841565
2019,65,2,1,0.009478124314995395
2019,65,2,2,0.006101431548226399
2019,65,2,3,0.006238471590299444
2019,65,2,4,0.0037892616434102022
2019,65,2,5,0.0029926439535898908
2019,65,1,1,0.005552981388028733
2019,65,1,2,0.0073041828127208275
2019,65,1,3,0.005961781536730326
2019,65,1,4,0.003419848529250702
2019,65,1,5,0.0026874856208410902
2019,66,2,1,0.009712735899939817
2019,66,2,2,0.0063803109095526
2019,66,2,3,0.006358469101265141
2019,66,2,4,0.003973091151131092
2019,66,2,5,0.0030973590020039188
2019,66,1,1,0.005729745153132848
2019,66,1,2,0.007483494406055002
2019,66,1,3,0.006179535692959592
2019,66,1,4,0.003602681229363691
2019,66,1,5,0.0027974925912810367
2019,67,2,1,0.009956597727527328
2019,67,2,2,0.006677639778961519
2019,67,2,3,0.006522707472383038
2019,67,2,4,0.004136235130484445
2019,67,2,5,0.00322809046359418
2019,67,1,1,0.005996021154290765
2019,67,1,2,0.007748484730779603
2019,67,1,3,0.00640569434629068
2019,67,1,4,0.003744725478063926
2019,67,1,5,0.0029104282811220905
2019,68,2,1,0.010210906511919804
2019,68,2,2,0.00700687384691423
2019,68,2,3,0.006757566703373241
2019,68,2,4,0.004342180261404871
2019,68,2,5,0.00342443693654626
2019,68,1,1,0.006267161326464654
2019,68,1,2,0.008111181938418865
2019,68,1,3,0.006675861004154959
2019,68,1,4,0.0038777704928882883
2019,68,1,5,0.003005194292653668
2019,69,2,1,0.010458300650130425
2019,69,2,2,0.007373112352208722
2019,69,2,3,0.0069849976312172934
2019,69,2,4,0.00459687512126683
2019,69,2,5,0.003682892144285521
2019,69,1,1,0.006609181008709442
2019,69,1,2,0.008482192927480425
2019,69,1,3,0.0069640438335917265
2019,69,1,4,0.004055203708090094
2019,69,1,5,0.003183321009771589
2019,70,2,1,0.01068176979049229
2019,70,2,2,0.007757784475259655
2019,70,2,3,0.007245450707303647
2019,70,2,4,0.004852882523525226
2019,70,2,5,0.003962052021461382
2019,70,1,1,0.00698276427843203
2019,70,1,2,0.008919869020365123
2019,70,1,3,0.007316341309827057
2019,70,1,4,0.004254175774969227
2019,70,1,5,0.0034163735006210727
2019,71,2,1,0.010992211105772753
2019,71,2,2,0.008260692189861696
2019,71,2,3,0.007539753653642345
2019,71,2,4,0.005132100568442377
2019,71,2,5,0.004248580601392105
2019,71,1,1,0.007403126229494572
2019,71,1,2,0.009385918839426632
2019,71,1,3,0.007672706519361028
2019,71,1,4,0.004481472681011289
2019,71,1,5,0.0036235488035339936
2019,72,2,1,0.011370245181587357
2019,72,2,2,0.008843322068089465
2019,72,2,3,0.007853040590945048
2019,72,2,4,0.0054742124854384455
2019,72,2,5,0.004576455445601035
2019,72,1,1,0.007807530191149437
2019,72,1,2,0.00988141238836171
2019,72,1,3,0.008140572324868978
2019,72,1,4,0.004773814368874696
2019,72,1,5,0.003890394155926513
2019,73,2,1,0.011695038944804503
2019,73,2,2,0.009492248791540758
2019,73,2,3,0.008148903694696452
2019,73,2,4,0.005829076920460419
2019,73,2,5,0.004901112680012365
2019,73,1,1,0.00822342943729193
2019,73,1,2,0.01041708765663274
2019,73,1,3,0.00870383449221257
2019,73,1,4,0.005097696716154454
2019,73,1,5,0.004250896307316454
2019,74,2,1,0.011706056065591941
2019,74,2,2,0.00975545785434917
2019,74,2,3,0.00813028411867267
2019,74,2,4,0.005922021345875161
2019,74,2,5,0.004944871852363142
2019,74,1,1,0.008365200722401545
2019,74,1,2,0.010664990153544385
2019,74,1,3,0.008968728323399011
2019,74,1,4,0.0052215694818611436
2019,74,1,5,0.004401489846808215
2019,75,2,1,0.011753594804467138
2019,75,2,2,0.010081602727941119
2019,75,2,3,0.008106069880414735
2019,75,2,4,0.006037636141484337
2019,75,2,5,0.004987160789124756
2019,75,1,1,0.008495300489494761
2019,75,1,2,0.01092071420078633
2019,75,1,3,0.009245455943076686
2019,75,1,4,0.0053572756477225925
2019,75,1,5,0.004556386997833783
2019,76,2,1,0.011753594804467138
2019,76,2,2,0.010081602727941119
2019,76,2,3,0.008106069880414735
2019,76,2,4,0.006037636141484337
2019,76,2,5,0.004987160789124756
2019,76,1,1,0.008495300489494761
2019,76,1,2,0.01092071420078633
2019,76,1,3,0.009245455943076686
2019,76,1,4,0.0053572756477225925
2019,76,1,5,0.004556386997833783
2019,77,2,1,0.011753594804467138
2019,77,2,2,0.010081602727941119
2019,77,2,3,0.008106069880414735
2019,77,2,4,0.006037636141484337
2019,77,2,5,0.004987160789124756
2019,77,1,1,0.008495300489494761
2019,77,1,2,0.01092071420078633
2019,77,1,3,0.009245455943076686
2019,77,1,4,0.0053572756477225925
2019,77,1,5,0.004556386997833783
2019,78,2,1,0.011753594804467138
2019,78,2,2,0.010081602727941119
2019,78,2,3,0.008106069880414735
2019,78,2,4,0.006037636141484337
2019,78,2,5,0.004987160789124756
2019,78,1,1,0.008495300489494761
2019,78,1,2,0.01092071420078633
2019,78,1,3,0.009245455943076686
2019,78,1,4,0.0053572756477225925
2019,78,1,5,0.004556386997833783
2019,79,2,1,0.011753594804467138
2019,79,2,2,0.010081602727941119
2019,79,2,3,0.008106069880414735
2019,79,2,4,0.006037636141484337
2019,79,2,5,0.004987160789124756
2019,79,1,1,0.008495300489494761
2019,79,1,2,0.01092071420078633
2019,79,1,3,0.009245455943076686
2019,79,1,4,0.0053572756477225925
2019,79,1,5,0.004556386997833783
2019,80,2,1,0.011753594804467138
2019,80,2,2,0.010081602727941119
2019,80,2,3,0.008106069880414735
2019,80,2,4,0.006037636141484337
2019,80,2,5,0.004987160789124756
2019,80,1,1,0.008495300489494761
2019,80,1,2,0.01092071420078633
2019,80,1,3,0.009245455943076686
2019,80,1,4,0.0053572756477225925
2019,80,1,5,0.004556386997833783
2019,81,2,1,0.011753594804467138
2019,81,2,2,0.010081602727941119
2019,81,2,3,0.008106069880414735
2019,81,2,4,0.006037636141484337
2019,81,2,5,0.004987160789124756
2019,81,1,1,0.008495300489494761
2019,81,1,2,0.01092071420078633
2019,81,1,3,0.009245455943076686
2019,81,1,4,0.0053572756477225925
2019,81,1,5,0.004556386997833783
2019,82,2,1,0.011753594804467138
2019,82,2,2,0.010081602727941119
2019,82,2,3,0.008106069880414735
2019,82,2,4,0.006037636141484337
2019,82,2,5,0.004987160789124756
2019,82,1,1,0.008495300489494761
2019,82,1,2,0.01092071420078633
2019,82,1,3,0.009245455943076686
2019,82,1,4,0.0053572756477225925
2019,82,1,5,0.004556386997833783
2019,83,2,1,0.011753594804467138
2019,83,2,2,0.010081602727941119
2019,83,2,3,0.008106069880414735
2019,83,2,4,0.006037636141484337
2019,83,2,5,0.004987160789124756
2019,83,1,1,0.008495300489494761
2019,83,1,2,0.01092071420078633
2019,83,1,3,0.009245455943076686
2019,83,1,4,0.0053572756477225925
2019,83,1,5,0.004556386997833783
2019,84,2,1,0.011753594804467138
2019,84,2,2,0.010081602727941119
2019,84,2,3,0.008106069880414735
